,wav_path,phn_path,length
248,TRAIN/DR1/MMRP0/SX414.WAV.wav,TRAIN/DR1/MMRP0/SX414.PHN,54784
249,TRAIN/DR1/MMRP0/SX54.WAV.wav,TRAIN/DR1/MMRP0/SX54.PHN,61952
250,TRAIN/DR1/MPGH0/SA1.WAV.wav,TRAIN/DR1/MPGH0/SA1.PHN,42804
251,TRAIN/DR1/MPGH0/SA2.WAV.wav,TRAIN/DR1/MPGH0/SA2.PHN,32871
252,TRAIN/DR1/MPGH0/SI1554.WAV.wav,TRAIN/DR1/MPGH0/SI1554.PHN,62157
253,TRAIN/DR1/MPGH0/SI675.WAV.wav,TRAIN/DR1/MPGH0/SI675.PHN,65741
254,TRAIN/DR1/MPGH0/SI924.WAV.wav,TRAIN/DR1/MPGH0/SI924.PHN,38503
255,TRAIN/DR1/MPGH0/SX114.WAV.wav,TRAIN/DR1/MPGH0/SX114.PHN,36762
256,TRAIN/DR1/MPGH0/SX204.WAV.wav,TRAIN/DR1/MPGH0/SX204.PHN,34407
257,TRAIN/DR1/MPGH0/SX24.WAV.wav,TRAIN/DR1/MPGH0/SX24.PHN,30720
258,TRAIN/DR1/MPGH0/SX294.WAV.wav,TRAIN/DR1/MPGH0/SX294.PHN,32768
259,TRAIN/DR1/MPGH0/SX384.WAV.wav,TRAIN/DR1/MPGH0/SX384.PHN,33076
260,TRAIN/DR1/MPGR0/SA1.WAV.wav,TRAIN/DR1/MPGR0/SA1.PHN,47924
261,TRAIN/DR1/MPGR0/SA2.WAV.wav,TRAIN/DR1/MPGR0/SA2.PHN,35124
262,TRAIN/DR1/MPGR0/SI1410.WAV.wav,TRAIN/DR1/MPGR0/SI1410.PHN,65639
263,TRAIN/DR1/MPGR0/SI2040.WAV.wav,TRAIN/DR1/MPGR0/SI2040.PHN,27341
264,TRAIN/DR1/MPGR0/SI780.WAV.wav,TRAIN/DR1/MPGR0/SI780.PHN,36864
265,TRAIN/DR1/MPGR0/SX150.WAV.wav,TRAIN/DR1/MPGR0/SX150.PHN,27341
266,TRAIN/DR1/MPGR0/SX240.WAV.wav,TRAIN/DR1/MPGR0/SX240.PHN,42189
267,TRAIN/DR1/MPGR0/SX330.WAV.wav,TRAIN/DR1/MPGR0/SX330.PHN,48845
268,TRAIN/DR1/MPGR0/SX420.WAV.wav,TRAIN/DR1/MPGR0/SX420.PHN,59290
269,TRAIN/DR1/MPGR0/SX60.WAV.wav,TRAIN/DR1/MPGR0/SX60.PHN,49562
270,TRAIN/DR1/MPSW0/SA1.WAV.wav,TRAIN/DR1/MPSW0/SA1.PHN,42804
271,TRAIN/DR1/MPSW0/SA2.WAV.wav,TRAIN/DR1/MPSW0/SA2.PHN,36352
272,TRAIN/DR1/MPSW0/SI1067.WAV.wav,TRAIN/DR1/MPSW0/SI1067.PHN,37581
273,TRAIN/DR1/MPSW0/SI1697.WAV.wav,TRAIN/DR1/MPSW0/SI1697.PHN,39015
274,TRAIN/DR1/MPSW0/SI2327.WAV.wav,TRAIN/DR1/MPSW0/SI2327.PHN,33383
275,TRAIN/DR1/MPSW0/SX167.WAV.wav,TRAIN/DR1/MPSW0/SX167.PHN,46490
276,TRAIN/DR1/MPSW0/SX24.WAV.wav,TRAIN/DR1/MPSW0/SX24.PHN,29799
277,TRAIN/DR1/MPSW0/SX257.WAV.wav,TRAIN/DR1/MPSW0/SX257.PHN,32564
278,TRAIN/DR1/MPSW0/SX437.WAV.wav,TRAIN/DR1/MPSW0/SX437.PHN,49152
279,TRAIN/DR1/MPSW0/SX77.WAV.wav,TRAIN/DR1/MPSW0/SX77.PHN,39629
280,TRAIN/DR1/MRAI0/SA1.WAV.wav,TRAIN/DR1/MRAI0/SA1.PHN,61440
281,TRAIN/DR1/MRAI0/SA2.WAV.wav,TRAIN/DR1/MRAI0/SA2.PHN,48948
282,TRAIN/DR1/MRAI0/SI1954.WAV.wav,TRAIN/DR1/MRAI0/SI1954.PHN,24064
283,TRAIN/DR1/MRAI0/SI2052.WAV.wav,TRAIN/DR1/MRAI0/SI2052.PHN,71578
284,TRAIN/DR1/MRAI0/SI792.WAV.wav,TRAIN/DR1/MRAI0/SI792.PHN,78439
285,TRAIN/DR1/MRAI0/SX162.WAV.wav,TRAIN/DR1/MRAI0/SX162.PHN,50279
286,TRAIN/DR1/MRAI0/SX252.WAV.wav,TRAIN/DR1/MRAI0/SX252.PHN,40551
287,TRAIN/DR1/MRAI0/SX342.WAV.wav,TRAIN/DR1/MRAI0/SX342.PHN,53351
288,TRAIN/DR1/MRAI0/SX432.WAV.wav,TRAIN/DR1/MRAI0/SX432.PHN,70247
289,TRAIN/DR1/MRAI0/SX72.WAV.wav,TRAIN/DR1/MRAI0/SX72.PHN,35738
290,TRAIN/DR1/MRCG0/SA1.WAV.wav,TRAIN/DR1/MRCG0/SA1.PHN,63693
291,TRAIN/DR1/MRCG0/SA2.WAV.wav,TRAIN/DR1/MRCG0/SA2.PHN,71373
292,TRAIN/DR1/MRCG0/SI1428.WAV.wav,TRAIN/DR1/MRCG0/SI1428.PHN,77108
293,TRAIN/DR1/MRCG0/SI2058.WAV.wav,TRAIN/DR1/MRCG0/SI2058.PHN,42599
294,TRAIN/DR1/MRCG0/SI798.WAV.wav,TRAIN/DR1/MRCG0/SI798.PHN,60212
295,TRAIN/DR1/MRCG0/SX168.WAV.wav,TRAIN/DR1/MRCG0/SX168.PHN,42292
296,TRAIN/DR1/MRCG0/SX258.WAV.wav,TRAIN/DR1/MRCG0/SX258.PHN,57447
297,TRAIN/DR1/MRCG0/SX348.WAV.wav,TRAIN/DR1/MRCG0/SX348.PHN,65229
298,TRAIN/DR1/MRCG0/SX438.WAV.wav,TRAIN/DR1/MRCG0/SX438.PHN,73626
299,TRAIN/DR1/MRCG0/SX78.WAV.wav,TRAIN/DR1/MRCG0/SX78.PHN,55501
300,TRAIN/DR1/MRDD0/SA1.WAV.wav,TRAIN/DR1/MRDD0/SA1.PHN,50176
301,TRAIN/DR1/MRDD0/SA2.WAV.wav,TRAIN/DR1/MRDD0/SA2.PHN,41370
302,TRAIN/DR1/MRDD0/SI1050.WAV.wav,TRAIN/DR1/MRDD0/SI1050.PHN,63181
303,TRAIN/DR1/MRDD0/SI1680.WAV.wav,TRAIN/DR1/MRDD0/SI1680.PHN,46388
304,TRAIN/DR1/MRDD0/SI2310.WAV.wav,TRAIN/DR1/MRDD0/SI2310.PHN,39936
305,TRAIN/DR1/MRDD0/SX150.WAV.wav,TRAIN/DR1/MRDD0/SX150.PHN,32359
306,TRAIN/DR1/MRDD0/SX240.WAV.wav,TRAIN/DR1/MRDD0/SX240.PHN,44340
307,TRAIN/DR1/MRDD0/SX277.WAV.wav,TRAIN/DR1/MRDD0/SX277.PHN,36250
308,TRAIN/DR1/MRDD0/SX330.WAV.wav,TRAIN/DR1/MRDD0/SX330.PHN,50484
309,TRAIN/DR1/MRDD0/SX60.WAV.wav,TRAIN/DR1/MRDD0/SX60.PHN,53248
310,TRAIN/DR1/MRSO0/SA1.WAV.wav,TRAIN/DR1/MRSO0/SA1.PHN,63591
311,TRAIN/DR1/MRSO0/SA2.WAV.wav,TRAIN/DR1/MRSO0/SA2.PHN,58368
312,TRAIN/DR1/MRSO0/SI1206.WAV.wav,TRAIN/DR1/MRSO0/SI1206.PHN,88576
313,TRAIN/DR1/MRSO0/SI1659.WAV.wav,TRAIN/DR1/MRSO0/SI1659.PHN,59904
314,TRAIN/DR1/MRSO0/SI2289.WAV.wav,TRAIN/DR1/MRSO0/SI2289.PHN,46490
315,TRAIN/DR1/MRSO0/SX129.WAV.wav,TRAIN/DR1/MRSO0/SX129.PHN,52122
316,TRAIN/DR1/MRSO0/SX219.WAV.wav,TRAIN/DR1/MRSO0/SX219.PHN,62362
317,TRAIN/DR1/MRSO0/SX309.WAV.wav,TRAIN/DR1/MRSO0/SX309.PHN,62772
318,TRAIN/DR1/MRSO0/SX39.WAV.wav,TRAIN/DR1/MRSO0/SX39.PHN,49562
319,TRAIN/DR1/MRSO0/SX399.WAV.wav,TRAIN/DR1/MRSO0/SX399.PHN,49972
320,TRAIN/DR1/MRWS0/SA1.WAV.wav,TRAIN/DR1/MRWS0/SA1.PHN,49050
321,TRAIN/DR1/MRWS0/SA2.WAV.wav,TRAIN/DR1/MRWS0/SA2.PHN,36557
322,TRAIN/DR1/MRWS0/SI1102.WAV.wav,TRAIN/DR1/MRWS0/SI1102.PHN,67994
323,TRAIN/DR1/MRWS0/SI1732.WAV.wav,TRAIN/DR1/MRWS0/SI1732.PHN,27546
324,TRAIN/DR1/MRWS0/SI472.WAV.wav,TRAIN/DR1/MRWS0/SI472.PHN,45466
325,TRAIN/DR1/MRWS0/SX112.WAV.wav,TRAIN/DR1/MRWS0/SX112.PHN,42496
326,TRAIN/DR1/MRWS0/SX202.WAV.wav,TRAIN/DR1/MRWS0/SX202.PHN,22528
327,TRAIN/DR1/MRWS0/SX22.WAV.wav,TRAIN/DR1/MRWS0/SX22.PHN,34100
328,TRAIN/DR1/MRWS0/SX292.WAV.wav,TRAIN/DR1/MRWS0/SX292.PHN,51200
329,TRAIN/DR1/MRWS0/SX382.WAV.wav,TRAIN/DR1/MRWS0/SX382.PHN,45671
330,TRAIN/DR1/MTJS0/SA1.WAV.wav,TRAIN/DR1/MTJS0/SA1.PHN,59700
331,TRAIN/DR1/MTJS0/SA2.WAV.wav,TRAIN/DR1/MTJS0/SA2.PHN,67482
332,TRAIN/DR1/MTJS0/SI1192.WAV.wav,TRAIN/DR1/MTJS0/SI1192.PHN,37786
333,TRAIN/DR1/MTJS0/SI1822.WAV.wav,TRAIN/DR1/MTJS0/SI1822.PHN,92980
334,TRAIN/DR1/MTJS0/SI562.WAV.wav,TRAIN/DR1/MTJS0/SI562.PHN,78029
335,TRAIN/DR1/MTJS0/SX112.WAV.wav,TRAIN/DR1/MTJS0/SX112.PHN,53658
336,TRAIN/DR1/MTJS0/SX202.WAV.wav,TRAIN/DR1/MTJS0/SX202.PHN,34919
337,TRAIN/DR1/MTJS0/SX22.WAV.wav,TRAIN/DR1/MTJS0/SX22.PHN,34304
338,TRAIN/DR1/MTJS0/SX292.WAV.wav,TRAIN/DR1/MTJS0/SX292.PHN,60109
339,TRAIN/DR1/MTJS0/SX382.WAV.wav,TRAIN/DR1/MTJS0/SX382.PHN,65024
340,TRAIN/DR1/MTPF0/SA1.WAV.wav,TRAIN/DR1/MTPF0/SA1.PHN,48436
341,TRAIN/DR1/MTPF0/SA2.WAV.wav,TRAIN/DR1/MTPF0/SA2.PHN,32359
342,TRAIN/DR1/MTPF0/SI1235.WAV.wav,TRAIN/DR1/MTPF0/SI1235.PHN,52634
343,TRAIN/DR1/MTPF0/SI1865.WAV.wav,TRAIN/DR1/MTPF0/SI1865.PHN,37479
344,TRAIN/DR1/MTPF0/SI605.WAV.wav,TRAIN/DR1/MTPF0/SI605.PHN,55194
345,TRAIN/DR1/MTPF0/SX155.WAV.wav,TRAIN/DR1/MTPF0/SX155.PHN,39834
346,TRAIN/DR1/MTPF0/SX245.WAV.wav,TRAIN/DR1/MTPF0/SX245.PHN,54170
347,TRAIN/DR1/MTPF0/SX335.WAV.wav,TRAIN/DR1/MTPF0/SX335.PHN,61748
348,TRAIN/DR1/MTPF0/SX425.WAV.wav,TRAIN/DR1/MTPF0/SX425.PHN,26829
349,TRAIN/DR1/MTPF0/SX65.WAV.wav,TRAIN/DR1/MTPF0/SX65.PHN,30925
350,TRAIN/DR1/MTRR0/SA1.WAV.wav,TRAIN/DR1/MTRR0/SA1.PHN,58880
351,TRAIN/DR1/MTRR0/SA2.WAV.wav,TRAIN/DR1/MTRR0/SA2.PHN,44544
352,TRAIN/DR1/MTRR0/SI1548.WAV.wav,TRAIN/DR1/MTRR0/SI1548.PHN,37684
353,TRAIN/DR1/MTRR0/SI2178.WAV.wav,TRAIN/DR1/MTRR0/SI2178.PHN,43316
354,TRAIN/DR1/MTRR0/SI918.WAV.wav,TRAIN/DR1/MTRR0/SI918.PHN,66048
355,TRAIN/DR1/MTRR0/SX108.WAV.wav,TRAIN/DR1/MTRR0/SX108.PHN,44749
356,TRAIN/DR1/MTRR0/SX18.WAV.wav,TRAIN/DR1/MTRR0/SX18.PHN,44442
357,TRAIN/DR1/MTRR0/SX198.WAV.wav,TRAIN/DR1/MTRR0/SX198.PHN,41063
358,TRAIN/DR1/MTRR0/SX288.WAV.wav,TRAIN/DR1/MTRR0/SX288.PHN,53248
359,TRAIN/DR1/MTRR0/SX378.WAV.wav,TRAIN/DR1/MTRR0/SX378.PHN,55501
360,TRAIN/DR1/MWAD0/SA1.WAV.wav,TRAIN/DR1/MWAD0/SA1.PHN,40653
361,TRAIN/DR1/MWAD0/SA2.WAV.wav,TRAIN/DR1/MWAD0/SA2.PHN,49050
362,TRAIN/DR1/MWAD0/SI1062.WAV.wav,TRAIN/DR1/MWAD0/SI1062.PHN,51200
363,TRAIN/DR1/MWAD0/SI1749.WAV.wav,TRAIN/DR1/MWAD0/SI1749.PHN,18842
364,TRAIN/DR1/MWAD0/SI2322.WAV.wav,TRAIN/DR1/MWAD0/SI2322.PHN,37274
365,TRAIN/DR1/MWAD0/SX162.WAV.wav,TRAIN/DR1/MWAD0/SX162.PHN,37684
366,TRAIN/DR1/MWAD0/SX252.WAV.wav,TRAIN/DR1/MWAD0/SX252.PHN,33485
367,TRAIN/DR1/MWAD0/SX342.WAV.wav,TRAIN/DR1/MWAD0/SX342.PHN,38708
368,TRAIN/DR1/MWAD0/SX432.WAV.wav,TRAIN/DR1/MWAD0/SX432.PHN,54068
369,TRAIN/DR1/MWAD0/SX72.WAV.wav,TRAIN/DR1/MWAD0/SX72.PHN,22938
370,TRAIN/DR1/MWAR0/SA1.WAV.wav,TRAIN/DR1/MWAR0/SA1.PHN,57140
371,TRAIN/DR1/MWAR0/SA2.WAV.wav,TRAIN/DR1/MWAR0/SA2.PHN,48128
372,TRAIN/DR1/MWAR0/SI1045.WAV.wav,TRAIN/DR1/MWAR0/SI1045.PHN,76288
373,TRAIN/DR1/MWAR0/SI1675.WAV.wav,TRAIN/DR1/MWAR0/SI1675.PHN,43930
374,TRAIN/DR1/MWAR0/SI2305.WAV.wav,TRAIN/DR1/MWAR0/SI2305.PHN,36967
375,TRAIN/DR1/MWAR0/SX145.WAV.wav,TRAIN/DR1/MWAR0/SX145.PHN,43930
376,TRAIN/DR1/MWAR0/SX235.WAV.wav,TRAIN/DR1/MWAR0/SX235.PHN,43725
377,TRAIN/DR1/MWAR0/SX325.WAV.wav,TRAIN/DR1/MWAR0/SX325.PHN,35943
378,TRAIN/DR1/MWAR0/SX415.WAV.wav,TRAIN/DR1/MWAR0/SX415.PHN,38810
379,TRAIN/DR1/MWAR0/SX55.WAV.wav,TRAIN/DR1/MWAR0/SX55.PHN,52941
380,TRAIN/DR2/FAEM0/SA1.WAV.wav,TRAIN/DR2/FAEM0/SA1.PHN,53863
381,TRAIN/DR2/FAEM0/SA2.WAV.wav,TRAIN/DR2/FAEM0/SA2.PHN,45261
382,TRAIN/DR2/FAEM0/SI1392.WAV.wav,TRAIN/DR2/FAEM0/SI1392.PHN,76186
383,TRAIN/DR2/FAEM0/SI2022.WAV.wav,TRAIN/DR2/FAEM0/SI2022.PHN,36045
384,TRAIN/DR2/FAEM0/SI762.WAV.wav,TRAIN/DR2/FAEM0/SI762.PHN,44135
385,TRAIN/DR2/FAEM0/SX132.WAV.wav,TRAIN/DR2/FAEM0/SX132.PHN,46285
386,TRAIN/DR2/FAEM0/SX222.WAV.wav,TRAIN/DR2/FAEM0/SX222.PHN,43213
387,TRAIN/DR2/FAEM0/SX312.WAV.wav,TRAIN/DR2/FAEM0/SX312.PHN,60314
388,TRAIN/DR2/FAEM0/SX402.WAV.wav,TRAIN/DR2/FAEM0/SX402.PHN,50586
389,TRAIN/DR2/FAEM0/SX42.WAV.wav,TRAIN/DR2/FAEM0/SX42.PHN,35943
390,TRAIN/DR2/FAJW0/SA1.WAV.wav,TRAIN/DR2/FAJW0/SA1.PHN,63181
391,TRAIN/DR2/FAJW0/SA2.WAV.wav,TRAIN/DR2/FAJW0/SA2.PHN,61236
392,TRAIN/DR2/FAJW0/SI1263.WAV.wav,TRAIN/DR2/FAJW0/SI1263.PHN,79770
393,TRAIN/DR2/FAJW0/SI1893.WAV.wav,TRAIN/DR2/FAJW0/SI1893.PHN,42804
394,TRAIN/DR2/FAJW0/SI633.WAV.wav,TRAIN/DR2/FAJW0/SI633.PHN,78848
395,TRAIN/DR2/FAJW0/SX183.WAV.wav,TRAIN/DR2/FAJW0/SX183.PHN,47309
396,TRAIN/DR2/FAJW0/SX273.WAV.wav,TRAIN/DR2/FAJW0/SX273.PHN,45261
397,TRAIN/DR2/FAJW0/SX3.WAV.wav,TRAIN/DR2/FAJW0/SX3.PHN,27751
398,TRAIN/DR2/FAJW0/SX363.WAV.wav,TRAIN/DR2/FAJW0/SX363.PHN,53863
399,TRAIN/DR2/FAJW0/SX93.WAV.wav,TRAIN/DR2/FAJW0/SX93.PHN,51098
400,TRAIN/DR2/FCAJ0/SA1.WAV.wav,TRAIN/DR2/FCAJ0/SA1.PHN,52941
401,TRAIN/DR2/FCAJ0/SA2.WAV.wav,TRAIN/DR2/FCAJ0/SA2.PHN,52532
402,TRAIN/DR2/FCAJ0/SI1479.WAV.wav,TRAIN/DR2/FCAJ0/SI1479.PHN,21914
403,TRAIN/DR2/FCAJ0/SI1804.WAV.wav,TRAIN/DR2/FCAJ0/SI1804.PHN,28775
404,TRAIN/DR2/FCAJ0/SI849.WAV.wav,TRAIN/DR2/FCAJ0/SI849.PHN,55911
405,TRAIN/DR2/FCAJ0/SX129.WAV.wav,TRAIN/DR2/FCAJ0/SX129.PHN,46183
406,TRAIN/DR2/FCAJ0/SX219.WAV.wav,TRAIN/DR2/FCAJ0/SX219.PHN,51610
407,TRAIN/DR2/FCAJ0/SX309.WAV.wav,TRAIN/DR2/FCAJ0/SX309.PHN,51098
408,TRAIN/DR2/FCAJ0/SX39.WAV.wav,TRAIN/DR2/FCAJ0/SX39.PHN,40960
409,TRAIN/DR2/FCAJ0/SX399.WAV.wav,TRAIN/DR2/FCAJ0/SX399.PHN,40858
410,TRAIN/DR2/FCMM0/SA1.WAV.wav,TRAIN/DR2/FCMM0/SA1.PHN,52532
411,TRAIN/DR2/FCMM0/SA2.WAV.wav,TRAIN/DR2/FCMM0/SA2.PHN,44442
412,TRAIN/DR2/FCMM0/SI1083.WAV.wav,TRAIN/DR2/FCMM0/SI1083.PHN,40551
413,TRAIN/DR2/FCMM0/SI1957.WAV.wav,TRAIN/DR2/FCMM0/SI1957.PHN,70656
414,TRAIN/DR2/FCMM0/SI453.WAV.wav,TRAIN/DR2/FCMM0/SI453.PHN,37991
415,TRAIN/DR2/FCMM0/SX183.WAV.wav,TRAIN/DR2/FCMM0/SX183.PHN,33178
416,TRAIN/DR2/FCMM0/SX273.WAV.wav,TRAIN/DR2/FCMM0/SX273.PHN,39834
417,TRAIN/DR2/FCMM0/SX363.WAV.wav,TRAIN/DR2/FCMM0/SX363.PHN,46797
418,TRAIN/DR2/FCMM0/SX420.WAV.wav,TRAIN/DR2/FCMM0/SX420.PHN,66356
419,TRAIN/DR2/FCMM0/SX93.WAV.wav,TRAIN/DR2/FCMM0/SX93.PHN,34919
420,TRAIN/DR2/FCYL0/SA1.WAV.wav,TRAIN/DR2/FCYL0/SA1.PHN,54580
421,TRAIN/DR2/FCYL0/SA2.WAV.wav,TRAIN/DR2/FCYL0/SA2.PHN,51917
422,TRAIN/DR2/FCYL0/SI1297.WAV.wav,TRAIN/DR2/FCYL0/SI1297.PHN,49357
423,TRAIN/DR2/FCYL0/SI1927.WAV.wav,TRAIN/DR2/FCYL0/SI1927.PHN,48436
424,TRAIN/DR2/FCYL0/SI667.WAV.wav,TRAIN/DR2/FCYL0/SI667.PHN,79770
425,TRAIN/DR2/FCYL0/SX127.WAV.wav,TRAIN/DR2/FCYL0/SX127.PHN,32973
426,TRAIN/DR2/FCYL0/SX217.WAV.wav,TRAIN/DR2/FCYL0/SX217.PHN,33485
427,TRAIN/DR2/FCYL0/SX349.WAV.wav,TRAIN/DR2/FCYL0/SX349.PHN,68506
428,TRAIN/DR2/FCYL0/SX37.WAV.wav,TRAIN/DR2/FCYL0/SX37.PHN,42292
429,TRAIN/DR2/FCYL0/SX397.WAV.wav,TRAIN/DR2/FCYL0/SX397.PHN,50688
430,TRAIN/DR2/FDAS1/SA1.WAV.wav,TRAIN/DR2/FDAS1/SA1.PHN,59495
431,TRAIN/DR2/FDAS1/SA2.WAV.wav,TRAIN/DR2/FDAS1/SA2.PHN,42292
432,TRAIN/DR2/FDAS1/SI1461.WAV.wav,TRAIN/DR2/FDAS1/SI1461.PHN,78746
433,TRAIN/DR2/FDAS1/SI2091.WAV.wav,TRAIN/DR2/FDAS1/SI2091.PHN,39015
434,TRAIN/DR2/FDAS1/SI831.WAV.wav,TRAIN/DR2/FDAS1/SI831.PHN,76903
435,TRAIN/DR2/FDAS1/SX111.WAV.wav,TRAIN/DR2/FDAS1/SX111.PHN,40551
436,TRAIN/DR2/FDAS1/SX201.WAV.wav,TRAIN/DR2/FDAS1/SX201.PHN,53556
437,TRAIN/DR2/FDAS1/SX21.WAV.wav,TRAIN/DR2/FDAS1/SX21.PHN,32871
438,TRAIN/DR2/FDAS1/SX291.WAV.wav,TRAIN/DR2/FDAS1/SX291.PHN,44032
439,TRAIN/DR2/FDAS1/SX381.WAV.wav,TRAIN/DR2/FDAS1/SX381.PHN,38605
440,TRAIN/DR2/FDNC0/SA1.WAV.wav,TRAIN/DR2/FDNC0/SA1.PHN,57447
441,TRAIN/DR2/FDNC0/SA2.WAV.wav,TRAIN/DR2/FDNC0/SA2.PHN,45466
442,TRAIN/DR2/FDNC0/SI1278.WAV.wav,TRAIN/DR2/FDNC0/SI1278.PHN,83661
443,TRAIN/DR2/FDNC0/SI1908.WAV.wav,TRAIN/DR2/FDNC0/SI1908.PHN,73524
444,TRAIN/DR2/FDNC0/SI2287.WAV.wav,TRAIN/DR2/FDNC0/SI2287.PHN,29901
445,TRAIN/DR2/FDNC0/SX108.WAV.wav,TRAIN/DR2/FDNC0/SX108.PHN,47002
446,TRAIN/DR2/FDNC0/SX18.WAV.wav,TRAIN/DR2/FDNC0/SX18.PHN,51405
447,TRAIN/DR2/FDNC0/SX198.WAV.wav,TRAIN/DR2/FDNC0/SX198.PHN,41063
448,TRAIN/DR2/FDNC0/SX288.WAV.wav,TRAIN/DR2/FDNC0/SX288.PHN,61236
449,TRAIN/DR2/FDNC0/SX378.WAV.wav,TRAIN/DR2/FDNC0/SX378.PHN,55296
450,TRAIN/DR2/FDXW0/SA1.WAV.wav,TRAIN/DR2/FDXW0/SA1.PHN,44954
451,TRAIN/DR2/FDXW0/SA2.WAV.wav,TRAIN/DR2/FDXW0/SA2.PHN,40141
452,TRAIN/DR2/FDXW0/SI1511.WAV.wav,TRAIN/DR2/FDXW0/SI1511.PHN,32564
453,TRAIN/DR2/FDXW0/SI2141.WAV.wav,TRAIN/DR2/FDXW0/SI2141.PHN,21914
454,TRAIN/DR2/FDXW0/SI881.WAV.wav,TRAIN/DR2/FDXW0/SI881.PHN,60519
455,TRAIN/DR2/FDXW0/SX161.WAV.wav,TRAIN/DR2/FDXW0/SX161.PHN,52532
456,TRAIN/DR2/FDXW0/SX251.WAV.wav,TRAIN/DR2/FDXW0/SX251.PHN,48231
457,TRAIN/DR2/FDXW0/SX341.WAV.wav,TRAIN/DR2/FDXW0/SX341.PHN,42394
458,TRAIN/DR2/FDXW0/SX431.WAV.wav,TRAIN/DR2/FDXW0/SX431.PHN,45056
459,TRAIN/DR2/FDXW0/SX71.WAV.wav,TRAIN/DR2/FDXW0/SX71.PHN,32768
460,TRAIN/DR2/FEAC0/SA1.WAV.wav,TRAIN/DR2/FEAC0/SA1.PHN,51098
461,TRAIN/DR2/FEAC0/SA2.WAV.wav,TRAIN/DR2/FEAC0/SA2.PHN,50996
462,TRAIN/DR2/FEAC0/SI1245.WAV.wav,TRAIN/DR2/FEAC0/SI1245.PHN,37888
463,TRAIN/DR2/FEAC0/SI1875.WAV.wav,TRAIN/DR2/FEAC0/SI1875.PHN,52122
464,TRAIN/DR2/FEAC0/SI615.WAV.wav,TRAIN/DR2/FEAC0/SI615.PHN,68608
465,TRAIN/DR2/FEAC0/SX165.WAV.wav,TRAIN/DR2/FEAC0/SX165.PHN,57140
466,TRAIN/DR2/FEAC0/SX255.WAV.wav,TRAIN/DR2/FEAC0/SX255.PHN,40756
467,TRAIN/DR2/FEAC0/SX345.WAV.wav,TRAIN/DR2/FEAC0/SX345.PHN,44237
468,TRAIN/DR2/FEAC0/SX435.WAV.wav,TRAIN/DR2/FEAC0/SX435.PHN,61952
469,TRAIN/DR2/FEAC0/SX75.WAV.wav,TRAIN/DR2/FEAC0/SX75.PHN,40039
470,TRAIN/DR2/FHLM0/SA1.WAV.wav,TRAIN/DR2/FHLM0/SA1.PHN,61952
471,TRAIN/DR2/FHLM0/SA2.WAV.wav,TRAIN/DR2/FHLM0/SA2.PHN,45876
472,TRAIN/DR2/FHLM0/SI1560.WAV.wav,TRAIN/DR2/FHLM0/SI1560.PHN,23962
473,TRAIN/DR2/FHLM0/SI2190.WAV.wav,TRAIN/DR2/FHLM0/SI2190.PHN,46797
474,TRAIN/DR2/FHLM0/SI930.WAV.wav,TRAIN/DR2/FHLM0/SI930.PHN,47309
475,TRAIN/DR2/FHLM0/SX120.WAV.wav,TRAIN/DR2/FHLM0/SX120.PHN,66458
476,TRAIN/DR2/FHLM0/SX210.WAV.wav,TRAIN/DR2/FHLM0/SX210.PHN,48231
477,TRAIN/DR2/FHLM0/SX300.WAV.wav,TRAIN/DR2/FHLM0/SX300.PHN,44647
478,TRAIN/DR2/FHLM0/SX349.WAV.wav,TRAIN/DR2/FHLM0/SX349.PHN,73012
479,TRAIN/DR2/FHLM0/SX390.WAV.wav,TRAIN/DR2/FHLM0/SX390.PHN,51098
480,TRAIN/DR2/FJKL0/SA1.WAV.wav,TRAIN/DR2/FJKL0/SA1.PHN,50074
481,TRAIN/DR2/FJKL0/SA2.WAV.wav,TRAIN/DR2/FJKL0/SA2.PHN,42906
482,TRAIN/DR2/FJKL0/SI1562.WAV.wav,TRAIN/DR2/FJKL0/SI1562.PHN,19764
483,TRAIN/DR2/FJKL0/SI2192.WAV.wav,TRAIN/DR2/FJKL0/SI2192.PHN,25191
484,TRAIN/DR2/FJKL0/SI932.WAV.wav,TRAIN/DR2/FJKL0/SI932.PHN,79565
485,TRAIN/DR2/FJKL0/SX122.WAV.wav,TRAIN/DR2/FJKL0/SX122.PHN,56116
486,TRAIN/DR2/FJKL0/SX212.WAV.wav,TRAIN/DR2/FJKL0/SX212.PHN,56116
487,TRAIN/DR2/FJKL0/SX302.WAV.wav,TRAIN/DR2/FJKL0/SX302.PHN,40551
488,TRAIN/DR2/FJKL0/SX32.WAV.wav,TRAIN/DR2/FJKL0/SX32.PHN,41575
489,TRAIN/DR2/FJKL0/SX392.WAV.wav,TRAIN/DR2/FJKL0/SX392.PHN,49664
490,TRAIN/DR2/FKAA0/SA1.WAV.wav,TRAIN/DR2/FKAA0/SA1.PHN,66560
491,TRAIN/DR2/FKAA0/SA2.WAV.wav,TRAIN/DR2/FKAA0/SA2.PHN,48128
492,TRAIN/DR2/FKAA0/SI1208.WAV.wav,TRAIN/DR2/FKAA0/SI1208.PHN,49357
493,TRAIN/DR2/FKAA0/SI1838.WAV.wav,TRAIN/DR2/FKAA0/SI1838.PHN,47002
494,TRAIN/DR2/FKAA0/SI578.WAV.wav,TRAIN/DR2/FKAA0/SI578.PHN,57242
